NPhone_Decay	WtoW_Weight	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.07	-0.007	5	0.13	12.0	0.009433962264150943
0.07	-0.007	5	0.14	15.5	0.009433962264150943
0.07	-0.007	5	0.15	18.0	0.0047169811320754715
0.07	-0.007	6	0	39.13809523809524	0.9905660377358491
0.07	-0.007	6	0.01	39.84615384615385	0.9811320754716981
0.07	-0.007	6	0.02	44.060109289617486	0.8632075471698113
0.07	-0.007	6	0.03	49.04	0.589622641509434
0.07	-0.007	6	0.04	51.610169491525426	0.2783018867924528
0.07	-0.007	6	0.05	52.94117647058823	0.08018867924528301
0.07	-0.007	6	0.06	45.44444444444444	0.04245283018867924
0.07	-0.007	6	0.07	74.5	0.018867924528301886
0.07	-0.007	6	0.08	54.5	0.018867924528301886
0.07	-0.007	6	0.09	20.0	0.0047169811320754715
0.07	-0.007	6	0.1	19.0	0.009433962264150943
0.07	-0.007	6	0.11	16.0	0.014150943396226415
0.07	-0.007	6	0.12	19.0	0.0047169811320754715
0.07	-0.007	6	0.13	22.0	0.0047169811320754715
0.07	-0.007	6	0.14	23.0	0.0047169811320754715
0.07	-0.007	6	0.15	22.0	0.0047169811320754715
0.07	-0.007	7	0	39.13809523809524	0.9905660377358491
0.07	-0.007	7	0.01	39.79326923076923	0.9811320754716981
0.07	-0.007	7	0.02	43.73513513513514	0.8726415094339622
0.07	-0.007	7	0.03	48.67741935483871	0.5849056603773585
0.07	-0.007	7	0.04	54.26315789473684	0.2688679245283019
0.07	-0.007	7	0.05	56.94444444444444	0.08490566037735849
0.07	-0.007	7	0.06	50.44444444444444	0.04245283018867924
0.07	-0.007	7	0.07	65.25	0.018867924528301886
0.07	-0.007	7	0.08	54.5	0.009433962264150943
0.07	-0.007	7	0.09	20.5	0.009433962264150943
0.07	-0.007	7	0.1	16.666666666666668	0.014150943396226415
0.07	-0.007	7	0.11	16.0	0.0047169811320754715
0.07	-0.007	7	0.12	16.0	0.009433962264150943
0.07	-0.007	7	0.13	20.0	0.009433962264150943
0.07	-0.007	7	0.14	15.5	0.009433962264150943
0.07	-0.007	7	0.15	13.0	0.0047169811320754715
0.07	-0.007	8	0	39.13809523809524	0.9905660377358491
0.07	-0.007	8	0.01	39.77403846153846	0.9811320754716981
0.07	-0.007	8	0.02	43.38502673796791	0.8820754716981132
0.07	-0.007	8	0.03	48.45669291338583	0.5990566037735849
0.07	-0.007	8	0.04	53.93103448275862	0.27358490566037735
0.07	-0.007	8	0.05	48.36842105263158	0.08962264150943396
0.07	-0.007	8	0.06	58.375	0.03773584905660377
0.07	-0.007	8	0.07	38.0	0.02358490566037736
0.07	-0.007	8	0.08	52.0	0.018867924528301886
0.07	-0.007	8	0.09	13.0	0.0047169811320754715
0.07	-0.007	8	0.1	16.0	0.0047169811320754715
0.07	-0.007	8	0.11	17.0	0.0047169811320754715
0.07	-0.007	8	0.12	21.0	0.0047169811320754715
0.07	-0.007	8	0.13	17.0	0.0047169811320754715
0.07	-0.007	8	0.14	21.0	0.0047169811320754715
0.07	-0.007	8	0.15	16.0	0.0047169811320754715
0.07	-0.007	9	0	39.13809523809524	0.9905660377358491
0.07	-0.007	9	0.01	39.83653846153846	0.9811320754716981
0.07	-0.007	9	0.02	44.11351351351351	0.8726415094339622
0.07	-0.007	9	0.03	49.422764227642276	0.5801886792452831
0.07	-0.007	9	0.04	53.19642857142857	0.2641509433962264
0.07	-0.007	9	0.05	53.1764705882353	0.08018867924528301
0.07	-0.007	9	0.06	48.27272727272727	0.05188679245283019
0.07	-0.007	9	0.07	65.83333333333333	0.02830188679245283
0.07	-0.007	9	0.08	45.2	0.02358490566037736
0.07	-0.007	9	0.09	55.0	0.009433962264150943
0.07	-0.007	9	0.1	12.0	0.0047169811320754715
0.07	-0.007	9	0.11	23.0	0.0047169811320754715
0.07	-0.007	9	0.12	19.5	0.009433962264150943
0.07	-0.007	9	0.13	18.0	0.009433962264150943
0.07	-0.007	9	0.14	14.5	0.009433962264150943
0.07	-0.007	9	0.15	17.0	0.0047169811320754715
0.07	-0.007	10	0	39.13809523809524	0.9905660377358491
0.07	-0.007	10	0.01	39.87980769230769	0.9811320754716981
0.07	-0.007	10	0.02	44.18478260869565	0.8679245283018868
0.07	-0.007	10	0.03	47.925619834710744	0.5707547169811321
0.07	-0.007	10	0.04	54.96491228070175	0.2688679245283019
0.07	-0.007	10	0.05	47.888888888888886	0.08490566037735849
0.07	-0.007	10	0.06	48.3	0.04716981132075472
0.07	-0.007	10	0.07	42.5	0.009433962264150943
0.07	-0.007	10	0.08	40.333333333333336	0.014150943396226415
0.07	-0.007	10	0.09	45.666666666666664	0.014150943396226415
0.07	-0.007	10	0.1	16.0	0.0047169811320754715
0.07	-0.007	10	0.11	27.0	0.0047169811320754715
0.07	-0.007	10	0.12	15.5	0.009433962264150943
0.07	-0.007	10	0.13	19.0	0.0047169811320754715
0.07	-0.007	10	0.14	25.0	0.0047169811320754715
0.07	-0.007	10	0.15	15.0	0.0047169811320754715
0.07	-0.007	11	0	39.13809523809524	0.9905660377358491
0.07	-0.007	11	0.01	40.02403846153846	0.9811320754716981
0.07	-0.007	11	0.02	43.806451612903224	0.8773584905660378
0.07	-0.007	11	0.03	48.14754098360656	0.5754716981132075
0.07	-0.007	11	0.04	54.26229508196721	0.28773584905660377
0.07	-0.007	11	0.05	59.27272727272727	0.10377358490566038
0.07	-0.007	11	0.06	54.666666666666664	0.04245283018867924
0.07	-0.007	11	0.07	49.666666666666664	0.02830188679245283
0.07	-0.007	11	0.08	39.0	0.014150943396226415
0.07	-0.007	11	0.09	14.333333333333334	0.014150943396226415
0.07	-0.007	11	0.1	19.0	0.0047169811320754715
0.07	-0.007	11	0.11	20.0	0.0047169811320754715
0.07	-0.007	11	0.12	19.0	0.0047169811320754715
0.07	-0.007	11	0.13	13.0	0.009433962264150943
0.07	-0.007	11	0.14	15.0	0.0047169811320754715
0.07	-0.007	11	0.15	15.5	0.009433962264150943
0.07	-0.007	12	0	39.13809523809524	0.9905660377358491
0.07	-0.007	12	0.01	39.97115384615385	0.9811320754716981
0.07	-0.007	12	0.02	43.70652173913044	0.8679245283018868
0.07	-0.007	12	0.03	48.35658914728682	0.6084905660377359
0.07	-0.007	12	0.04	52.59649122807018	0.2688679245283019
0.07	-0.007	12	0.05	57.7	0.09433962264150944
0.07	-0.007	12	0.06	49.714285714285715	0.0330188679245283
0.07	-0.007	12	0.07	37.0	0.018867924528301886
0.07	-0.007	12	0.08	64.0	0.014150943396226415
0.07	-0.007	12	0.09	12.0	0.014150943396226415
0.07	-0.007	12	0.1	18.0	0.0047169811320754715
0.07	-0.007	12	0.11	17.5	0.009433962264150943
0.07	-0.007	12	0.12	19.0	0.0047169811320754715
0.07	-0.007	12	0.13	18.0	0.0047169811320754715
0.07	-0.007	12	0.14	15.5	0.009433962264150943
0.07	-0.007	12	0.15	12.0	0.0047169811320754715
0.07	-0.007	13	0	39.13809523809524	0.9905660377358491
0.07	-0.007	13	0.01	39.95673076923077	0.9811320754716981
0.07	-0.007	13	0.02	44.3048128342246	0.8820754716981132
0.07	-0.007	13	0.03	48.752	0.589622641509434
0.07	-0.007	13	0.04	53.8448275862069	0.27358490566037735
0.07	-0.007	13	0.05	50.76470588235294	0.08018867924528301
0.07	-0.007	13	0.06	49.55555555555556	0.04245283018867924
0.07	-0.007	13	0.07	32.625	0.03773584905660377
0.07	-0.007	13	0.08	42.0	0.009433962264150943
0.07	-0.007	13	0.09	18.0	0.0047169811320754715
0.07	-0.007	13	0.1	25.0	0.0047169811320754715
0.07	-0.007	13	0.11	17.333333333333332	0.014150943396226415
0.07	-0.007	13	0.12	21.0	0.0047169811320754715
0.07	-0.007	13	0.13	16.0	0.0047169811320754715
0.07	-0.007	13	0.14	18.0	0.009433962264150943
0.07	-0.007	13	0.15	15.0	0.0047169811320754715
0.07	-0.007	14	0	39.13809523809524	0.9905660377358491
0.07	-0.007	14	0.01	39.85096153846154	0.9811320754716981
0.07	-0.007	14	0.02	43.67027027027027	0.8726415094339622
0.07	-0.007	14	0.03	49.12698412698413	0.5943396226415094
0.07	-0.007	14	0.04	53.3125	0.3018867924528302
0.07	-0.007	14	0.05	53.166666666666664	0.08490566037735849
0.07	-0.007	14	0.06	50.81818181818182	0.05188679245283019
0.07	-0.007	14	0.07	61.666666666666664	0.014150943396226415
0.07	-0.007	14	0.08	18.0	0.014150943396226415
0.07	-0.007	14	0.09	16.0	0.009433962264150943
0.07	-0.007	14	0.1	17.0	0.0047169811320754715
0.07	-0.007	14	0.11	18.0	0.009433962264150943
0.07	-0.007	14	0.12	17.0	0.014150943396226415
0.07	-0.007	14	0.13	15.5	0.009433962264150943
0.07	-0.007	14	0.14	15.0	0.009433962264150943
0.07	-0.007	14	0.15	15.0	0.009433962264150943
0.07	-0.007	15	0	39.13809523809524	0.9905660377358491
0.07	-0.007	15	0.01	40.13942307692308	0.9811320754716981
0.07	-0.007	15	0.02	43.5945945945946	0.8726415094339622
0.07	-0.007	15	0.03	49.21705426356589	0.6084905660377359
0.07	-0.007	15	0.04	53.9344262295082	0.28773584905660377
0.07	-0.007	15	0.05	52.23529411764706	0.08018867924528301
0.07	-0.007	15	0.06	45.55555555555556	0.04245283018867924
0.07	-0.007	15	0.07	46.2	0.02358490566037736
0.07	-0.007	15	0.08	24.714285714285715	0.0330188679245283
0.07	-0.007	15	0.09	17.0	0.0047169811320754715
0.07	-0.007	15	0.1	20.0	0.0047169811320754715
0.07	-0.007	15	0.11	14.0	0.014150943396226415
0.07	-0.007	15	0.12	12.5	0.009433962264150943
0.07	-0.007	15	0.13	25.0	0.0047169811320754715
0.07	-0.007	15	0.14	16.5	0.009433962264150943
0.07	-0.007	15	0.15	14.0	0.0047169811320754715
0.07	-0.008	0	0	39.28095238095238	0.9905660377358491
0.07	-0.008	0	0.01	40.30769230769231	0.9811320754716981
0.07	-0.008	0	0.02	43.28333333333333	0.8490566037735849
0.07	-0.008	0	0.03	49.71311475409836	0.5754716981132075
0.07	-0.008	0	0.04	54.50877192982456	0.2688679245283019
0.07	-0.008	0	0.05	57.0	0.08018867924528301
0.07	-0.008	0	0.06	61.42857142857143	0.0330188679245283
0.07	-0.008	0	0.07	49.5	0.018867924528301886
0.07	-0.008	0	0.08	28.0	0.0047169811320754715
0.07	-0.008	0	0.09	16.0	0.0047169811320754715
0.07	-0.008	0	0.1	15.0	0.014150943396226415
0.07	-0.008	0	0.11	20.0	0.0047169811320754715
0.07	-0.008	0	0.12	18.0	0.0047169811320754715
0.07	-0.008	0	0.13	22.0	0.0047169811320754715
0.07	-0.008	0	0.14	21.0	0.0047169811320754715
0.07	-0.008	0	0.15	18.0	0.0047169811320754715
0.07	-0.008	1	0	39.28095238095238	0.9905660377358491
0.07	-0.008	1	0.01	39.90865384615385	0.9811320754716981
0.07	-0.008	1	0.02	44.25	0.8679245283018868
0.07	-0.008	1	0.03	49.36585365853659	0.5801886792452831
0.07	-0.008	1	0.04	52.107142857142854	0.2641509433962264
0.07	-0.008	1	0.05	50.705882352941174	0.08018867924528301
0.07	-0.008	1	0.06	58.22222222222222	0.04245283018867924
0.07	-0.008	1	0.07	50.0	0.018867924528301886
0.07	-0.008	1	0.08	42.333333333333336	0.014150943396226415
0.07	-0.008	1	0.09	22.0	0.0047169811320754715
0.07	-0.008	1	0.1	15.0	0.009433962264150943
0.07	-0.008	1	0.11	15.5	0.009433962264150943
0.07	-0.008	1	0.12	14.5	0.009433962264150943
0.07	-0.008	1	0.13	25.0	0.0047169811320754715
0.07	-0.008	1	0.14	22.0	0.0047169811320754715
0.07	-0.008	1	0.15	11.0	0.009433962264150943
0.07	-0.008	2	0	39.28095238095238	0.9905660377358491
0.07	-0.008	2	0.01	40.12980769230769	0.9811320754716981
0.07	-0.008	2	0.02	44.66120218579235	0.8632075471698113
0.07	-0.008	2	0.03	49.28813559322034	0.5566037735849056
0.07	-0.008	2	0.04	56.625	0.2641509433962264
0.07	-0.008	2	0.05	51.0	0.07547169811320754
0.07	-0.008	2	0.06	47.888888888888886	0.04245283018867924
0.07	-0.008	2	0.07	57.0	0.014150943396226415
0.07	-0.008	2	0.08	19.0	0.0047169811320754715
0.07	-0.008	2	0.09	59.0	0.009433962264150943
0.07	-0.008	2	0.1	17.0	0.0047169811320754715
0.07	-0.008	2	0.11	22.0	0.009433962264150943
0.07	-0.008	2	0.12	21.0	0.0047169811320754715
0.07	-0.008	2	0.13	17.5	0.009433962264150943
0.07	-0.008	2	0.14	22.0	0.0047169811320754715
0.07	-0.008	2	0.15	21.0	0.0047169811320754715
0.07	-0.008	3	0	39.28095238095238	0.9905660377358491
0.07	-0.008	3	0.01	39.80769230769231	0.9811320754716981
0.07	-0.008	3	0.02	43.62841530054645	0.8632075471698113
0.07	-0.008	3	0.03	49.31404958677686	0.5707547169811321
0.07	-0.008	3	0.04	55.611111111111114	0.25471698113207547
0.07	-0.008	3	0.05	56.25	0.07547169811320754
0.07	-0.008	3	0.06	45.25	0.03773584905660377
0.07	-0.008	3	0.07	36.0	0.018867924528301886
0.07	-0.008	3	0.08	36.0	0.018867924528301886
0.07	-0.008	3	0.09	17.0	0.0047169811320754715
0.07	-0.008	3	0.1	16.0	0.009433962264150943
0.07	-0.008	3	0.11	17.5	0.009433962264150943
0.07	-0.008	3	0.12	15.5	0.009433962264150943
0.07	-0.008	3	0.13	17.0	0.0047169811320754715
0.07	-0.008	3	0.14	22.0	0.0047169811320754715
0.07	-0.008	3	0.15	17.0	0.014150943396226415
0.07	-0.008	4	0	39.28095238095238	0.9905660377358491
0.07	-0.008	4	0.01	40.04326923076923	0.9811320754716981
0.07	-0.008	4	0.02	44.07027027027027	0.8726415094339622
0.07	-0.008	4	0.03	49.9	0.5660377358490566
0.07	-0.008	4	0.04	55.63793103448276	0.27358490566037735
0.07	-0.008	4	0.05	50.05882352941177	0.08018867924528301
0.07	-0.008	4	0.06	46.0	0.04245283018867924
0.07	-0.008	4	0.07	47.5	0.018867924528301886
0.07	-0.008	4	0.08	42.0	0.014150943396226415
0.07	-0.008	4	0.09	14.5	0.009433962264150943
0.07	-0.008	4	0.1	15.0	0.009433962264150943
0.07	-0.008	4	0.11	12.0	0.0047169811320754715
0.07	-0.008	4	0.12	14.0	0.0047169811320754715
0.07	-0.008	4	0.13	18.0	0.009433962264150943
0.07	-0.008	4	0.14	22.0	0.0047169811320754715
0.07	-0.008	4	0.15	16.5	0.009433962264150943
0.07	-0.008	5	0	39.28095238095238	0.9905660377358491
0.07	-0.008	5	0.01	40.48557692307692	0.9811320754716981
0.07	-0.008	5	0.02	43.74585635359116	0.8537735849056604
0.07	-0.008	5	0.03	50.774193548387096	0.5849056603773585
0.07	-0.008	5	0.04	53.11538461538461	0.24528301886792453
0.07	-0.008	5	0.05	51.45	0.09433962264150944
0.07	-0.008	5	0.06	54.44444444444444	0.04245283018867924
0.07	-0.008	5	0.07	43.5	0.009433962264150943
0.07	-0.008	5	0.08	16.666666666666668	0.014150943396226415
0.07	-0.008	5	0.09	17.0	0.009433962264150943
0.07	-0.008	5	0.1	18.0	0.0047169811320754715
0.07	-0.008	5	0.11	17.5	0.009433962264150943
0.07	-0.008	5	0.12	13.5	0.009433962264150943
0.07	-0.008	5	0.13	20.0	0.0047169811320754715
0.07	-0.008	5	0.14	18.0	0.0047169811320754715
0.07	-0.008	5	0.15	19.0	0.0047169811320754715
0.07	-0.008	6	0	39.28095238095238	0.9905660377358491
0.07	-0.008	6	0.01	40.38461538461539	0.9811320754716981
0.07	-0.008	6	0.02	44.09289617486339	0.8632075471698113
0.07	-0.008	6	0.03	49.6	0.5660377358490566
0.07	-0.008	6	0.04	54.3921568627451	0.24056603773584906
0.07	-0.008	6	0.05	54.73684210526316	0.08962264150943396
0.07	-0.008	6	0.06	46.55555555555556	0.04245283018867924
0.07	-0.008	6	0.07	46.8	0.02358490566037736
0.07	-0.008	6	0.08	18.333333333333332	0.014150943396226415
0.07	-0.008	6	0.09	21.5	0.009433962264150943
0.07	-0.008	6	0.1	15.0	0.0047169811320754715
0.07	-0.008	6	0.11	13.0	0.009433962264150943
0.07	-0.008	6	0.12	13.666666666666666	0.014150943396226415
0.07	-0.008	6	0.13	24.0	0.0047169811320754715
0.07	-0.008	6	0.14	16.0	0.0047169811320754715
0.07	-0.008	6	0.15	17.0	0.0047169811320754715
0.07	-0.008	7	0	39.28095238095238	0.9905660377358491
0.07	-0.008	7	0.01	40.10576923076923	0.9811320754716981
0.07	-0.008	7	0.02	43.83516483516483	0.8584905660377359
0.07	-0.008	7	0.03	50.049180327868854	0.5754716981132075
0.07	-0.008	7	0.04	56.310344827586206	0.27358490566037735
0.07	-0.008	7	0.05	53.5625	0.07547169811320754
0.07	-0.008	7	0.06	37.125	0.03773584905660377
0.07	-0.008	7	0.07	41.333333333333336	0.02830188679245283
0.07	-0.008	7	0.08	52.5	0.009433962264150943
0.07	-0.008	7	0.09	25.0	0.0047169811320754715
0.07	-0.008	7	0.1	23.0	0.0047169811320754715
0.07	-0.008	7	0.11	18.0	0.0047169811320754715
0.07	-0.008	7	0.12	15.0	0.009433962264150943
0.07	-0.008	7	0.13	20.0	0.0047169811320754715
0.07	-0.008	7	0.14	24.0	0.0047169811320754715
0.07	-0.008	7	0.15	17.5	0.009433962264150943
0.07	-0.008	8	0	39.28095238095238	0.9905660377358491
0.07	-0.008	8	0.01	40.19711538461539	0.9811320754716981
0.07	-0.008	8	0.02	44.016304347826086	0.8679245283018868
0.07	-0.008	8	0.03	49.768595041322314	0.5707547169811321
0.07	-0.008	8	0.04	54.660714285714285	0.2641509433962264
0.07	-0.008	8	0.05	53.22222222222222	0.08490566037735849
0.07	-0.008	8	0.06	46.888888888888886	0.04245283018867924
0.07	-0.008	8	0.07	65.66666666666667	0.014150943396226415
0.07	-0.008	8	0.08	39.0	0.014150943396226415
0.07	-0.008	8	0.09	15.0	0.0047169811320754715
0.07	-0.008	8	0.1	16.5	0.009433962264150943
0.07	-0.008	8	0.11	13.666666666666666	0.014150943396226415
0.07	-0.008	8	0.12	14.0	0.009433962264150943
0.07	-0.008	8	0.13	14.0	0.009433962264150943
0.07	-0.008	8	0.14	19.0	0.0047169811320754715
0.07	-0.008	8	0.15	16.0	0.0047169811320754715
0.07	-0.008	9	0	39.28095238095238	0.9905660377358491
0.07	-0.008	9	0.01	39.71634615384615	0.9811320754716981
0.07	-0.008	9	0.02	43.166666666666664	0.8490566037735849
0.07	-0.008	9	0.03	49.46666666666667	0.5660377358490566
0.07	-0.008	9	0.04	52.767857142857146	0.2641509433962264
0.07	-0.008	9	0.05	51.72222222222222	0.08490566037735849
0.07	-0.008	9	0.06	51.75	0.03773584905660377
0.07	-0.008	9	0.07	55.0	0.02358490566037736
0.07	-0.008	9	0.08	20.5	0.009433962264150943
0.07	-0.008	9	0.09	33.75	0.018867924528301886
0.07	-0.008	9	0.1	29.0	0.0047169811320754715
0.07	-0.008	9	0.11	22.0	0.0047169811320754715
0.07	-0.008	9	0.12	17.5	0.009433962264150943
0.07	-0.008	9	0.13	17.0	0.0047169811320754715
0.07	-0.008	9	0.14	12.5	0.009433962264150943
0.07	-0.008	9	0.15	17.0	0.0047169811320754715
0.07	-0.008	10	0	39.28095238095238	0.9905660377358491
0.07	-0.008	10	0.01	40.19230769230769	0.9811320754716981
0.07	-0.008	10	0.02	44.14754098360656	0.8632075471698113
0.07	-0.008	10	0.03	49.60344827586207	0.5471698113207547
0.07	-0.008	10	0.04	55.64150943396226	0.25
0.07	-0.008	10	0.05	52.6875	0.07547169811320754
0.07	-0.008	10	0.06	45.0	0.03773584905660377
0.07	-0.008	10	0.07	31.833333333333332	0.02830188679245283
0.07	-0.008	10	0.08	30.25	0.018867924528301886
0.07	-0.008	10	0.09	43.0	0.014150943396226415
0.07	-0.008	10	0.1	17.666666666666668	0.014150943396226415
0.07	-0.008	10	0.11	20.0	0.0047169811320754715
0.07	-0.008	10	0.12	18.0	0.009433962264150943
0.07	-0.008	10	0.13	20.0	0.0047169811320754715
0.07	-0.008	10	0.14	22.0	0.0047169811320754715
0.07	-0.008	10	0.15	14.0	0.014150943396226415
0.07	-0.008	11	0	39.28095238095238	0.9905660377358491
0.07	-0.008	11	0.01	40.22115384615385	0.9811320754716981
0.07	-0.008	11	0.02	43.810810810810814	0.8726415094339622
0.07	-0.008	11	0.03	50.285714285714285	0.5613207547169812
0.07	-0.008	11	0.04	55.81818181818182	0.25943396226415094
0.07	-0.008	11	0.05	54.095238095238095	0.09905660377358491
0.07	-0.008	11	0.06	51.625	0.03773584905660377
0.07	-0.008	11	0.07	40.333333333333336	0.02830188679245283
0.07	-0.008	11	0.08	54.0	0.009433962264150943
0.07	-0.008	11	0.09	15.0	0.009433962264150943
0.07	-0.008	11	0.1	16.0	0.0047169811320754715
0.07	-0.008	11	0.11	16.0	0.0047169811320754715
0.07	-0.008	11	0.12	19.0	0.0047169811320754715
0.07	-0.008	11	0.13	16.0	0.0047169811320754715
0.07	-0.008	11	0.14	21.0	0.0047169811320754715
0.07	-0.008	11	0.15	19.0	0.0047169811320754715
0.07	-0.008	12	0	39.28095238095238	0.9905660377358491
0.07	-0.008	12	0.01	40.12980769230769	0.9811320754716981
0.07	-0.008	12	0.02	43.967213114754095	0.8632075471698113
0.07	-0.008	12	0.03	49.889830508474574	0.5566037735849056
0.07	-0.008	12	0.04	55.089285714285715	0.2641509433962264
0.07	-0.008	12	0.05	55.73684210526316	0.08962264150943396
0.07	-0.008	12	0.06	44.111111111111114	0.04245283018867924
0.07	-0.008	12	0.07	59.666666666666664	0.014150943396226415
0.07	-0.008	12	0.08	12.0	0.0047169811320754715
0.07	-0.008	12	0.09	39.666666666666664	0.014150943396226415
0.07	-0.008	12	0.1	24.0	0.0047169811320754715
0.07	-0.008	12	0.11	17.5	0.009433962264150943
0.07	-0.008	12	0.12	12.0	0.0047169811320754715
0.07	-0.008	12	0.13	16.0	0.009433962264150943
0.07	-0.008	12	0.14	18.0	0.0047169811320754715
0.07	-0.008	12	0.15	17.0	0.0047169811320754715
0.07	-0.008	13	0	39.28095238095238	0.9905660377358491
0.07	-0.008	13	0.01	39.86057692307692	0.9811320754716981
0.07	-0.008	13	0.02	44.37362637362637	0.8584905660377359
0.07	-0.008	13	0.03	49.5	0.5566037735849056
0.07	-0.008	13	0.04	56.851851851851855	0.25471698113207547
0.07	-0.008	13	0.05	55.0	0.08018867924528301
0.07	-0.008	13	0.06	48.142857142857146	0.0330188679245283
0.07	-0.008	13	0.07	39.75	0.018867924528301886
0.07	-0.008	13	0.08	18.75	0.018867924528301886
0.07	-0.008	13	0.09	16.666666666666668	0.014150943396226415
0.07	-0.008	13	0.1	12.0	0.0047169811320754715
0.07	-0.008	13	0.11	19.0	0.0047169811320754715
0.07	-0.008	13	0.12	13.0	0.009433962264150943
0.07	-0.008	13	0.13	15.0	0.0047169811320754715
0.07	-0.008	13	0.14	16.333333333333332	0.014150943396226415
0.07	-0.008	13	0.15	19.0	0.0047169811320754715
0.07	-0.008	14	0	39.28095238095238	0.9905660377358491
0.07	-0.008	14	0.01	40.20673076923077	0.9811320754716981
0.07	-0.008	14	0.02	44.76881720430107	0.8773584905660378
0.07	-0.008	14	0.03	49.1764705882353	0.5613207547169812
0.07	-0.008	14	0.04	54.924528301886795	0.25
0.07	-0.008	14	0.05	55.94444444444444	0.08490566037735849
0.07	-0.008	14	0.06	48.142857142857146	0.0330188679245283
0.07	-0.008	14	0.07	37.0	0.014150943396226415
0.07	-0.008	14	0.08	18.333333333333332	0.014150943396226415
0.07	-0.008	14	0.09	30.0	0.0047169811320754715
0.07	-0.008	14	0.1	17.0	0.0047169811320754715
0.07	-0.008	14	0.11	15.0	0.0047169811320754715
0.07	-0.008	14	0.12	16.0	0.0047169811320754715
0.07	-0.008	14	0.13	19.0	0.0047169811320754715
0.07	-0.008	14	0.14	14.0	0.0047169811320754715
0.07	-0.008	14	0.15	19.0	0.0047169811320754715
0.07	-0.008	15	0	39.28095238095238	0.9905660377358491
0.07	-0.008	15	0.01	40.19230769230769	0.9811320754716981
0.07	-0.008	15	0.02	43.51933701657459	0.8537735849056604
0.07	-0.008	15	0.03	50.4344262295082	0.5754716981132075
0.07	-0.008	15	0.04	55.69090909090909	0.25943396226415094
0.07	-0.008	15	0.05	49.0	0.07075471698113207
0.07	-0.008	15	0.06	61.714285714285715	0.0330188679245283
0.07	-0.008	15	0.07	34.5	0.018867924528301886
0.07	-0.008	15	0.08	20.0	0.0047169811320754715
0.07	-0.008	15	0.09	18.0	0.0047169811320754715
0.07	-0.008	15	0.1	18.0	0.0047169811320754715
0.07	-0.008	15	0.11	20.0	0.0047169811320754715
0.07	-0.008	15	0.12	25.0	0.0047169811320754715
0.07	-0.008	15	0.13	22.0	0.0047169811320754715
0.07	-0.008	15	0.14	20.0	0.0047169811320754715
0.07	-0.008	15	0.15	13.0	0.0047169811320754715
0.07	-0.009	0	0	39.457142857142856	0.9905660377358491
0.07	-0.009	0	0.01	40.74519230769231	0.9811320754716981
0.07	-0.009	0	0.02	43.46408839779006	0.8537735849056604
